,Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0,0.7447409114222504,"[0.9998879  0.         0.         0.                nan 0.25643425
 0.8962077  0.9610588  0.42640806]","[0.7203608 0.        0.        0.        0.        1.        1.
 1.        0.9990911]","[0.83741386        nan        nan        nan        nan 0.40819366
 0.94526322 0.98014277 0.59771413]",0.00019229572686029552,,0.524383544944223,
0,0.7602866088447612,"[0.99989156 0.         0.22512709 0.                nan 0.25872184
 0.88994245 0.96184052 0.42314412]","[0.74462877 0.         0.01651924 0.         0.         1.
 1.         1.         0.9990911 ]","[0.85358481        nan 0.03077992        nan        nan 0.4110866
 0.94176672 0.98054914 0.59450015]",0.00016289233577720816,,0.5289154567764967,
0,0.804031967909608,"[0.99989794 0.         0.88413644 0.                nan 0.3028642
 0.89840917 0.96347545 0.42894879]","[0.79122961 0.         0.43509539 0.         0.         1.
 1.         1.         0.9990911 ]","[0.88340873        nan 0.58319346        nan        nan 0.4649206
 0.94648634 0.98139801 0.60020581]",0.00014867065143905642,,0.5806017885964454,
0,0.8497791489003376,"[0.99990638 0.         0.89673859 0.                nan 0.30895549
 0.9118846  0.96385458 0.43093439]","[0.86257055 0.         0.48497282 0.         0.         1.
 1.         1.         0.9990911 ]","[0.92617501        nan 0.62950026        nan        nan 0.47206416
 0.95391176 0.98159465 0.60214691]",0.00015024359832046283,,0.5940704966984742,
0,0.8543664979981781,"[0.9999071  0.         0.90631365 0.                nan 0.31090699
 0.92486002 0.96529254 0.43876752]","[0.86925798 0.         0.49797506 0.         0.         1.
 1.         1.         0.9990911 ]","[0.93001655        nan 0.64277608        nan        nan 0.47433875
 0.9609634  0.9823398  0.60975219]",0.0001359657039718019,,0.5962582382785804,
0,0.8593308632713521,"[0.99990795 0.         0.91412661 0.                nan 0.31123926
 0.92506424 0.96479012 0.45542188]","[0.87727794 0.         0.49861452 0.         0.         1.
 1.         1.         0.9990911 ]","[0.93458745        nan 0.64526584        nan        nan 0.47472535
 0.96107363 0.98207957 0.62564989]",0.00012241376646845246,,0.5972203947149304,
0,0.8543167395181848,"[0.99990709 0.         0.90862303 0.                nan 0.31105227
 0.92406256 0.96477655 0.43982087]","[0.86913995 0.         0.49861452 0.         0.         1.
 1.         1.         0.9990911 ]","[0.92994899        nan 0.64388935        nan        nan 0.47450781
 0.96053276 0.98207254 0.61076859]",0.00013356232102655378,,0.5963161741099516,
0,0.8633115416708133,"[0.99990862 0.         0.92018087 0.                nan 0.31340941
 0.92614253 0.96879679 0.46748233]","[0.8837262  0.         0.49882767 0.         0.         1.
 1.         1.         0.9990911 ]","[0.93823435        nan 0.64694703        nan        nan 0.47724557
 0.96165524 0.98415113 0.636937  ]",0.00011870782432700921,,0.5979605522453362,
0,0.8476873789529284,"[0.99990593 0.         0.91403732 0.                nan 0.31101767
 0.91747631 0.96632617 0.45122279]","[0.85838042 0.         0.49861452 0.         0.         1.
 1.         1.         0.9990911 ]","[0.92375394        nan 0.6452436         nan        nan 0.47446754
 0.95696234 0.98287475 0.621676  ]",0.00013394666816181716,,0.595120670226117,
0,0.8620714072463657,"[0.99990842 0.         0.9180151  0.                nan 0.3111215
 0.92638456 0.96968712 0.46350957]","[0.88171345 0.         0.49882767 0.         0.         1.
 1.         1.         0.9990911 ]","[0.9370987         nan 0.64641094        nan        nan 0.47458836
 0.9617857  0.9846103  0.63323954]",0.00011510604246154084,,0.5977369129506696,
