Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.163-192.168.100.240-60760-80-6,192.168.100.163,60760,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9572540,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1491202961805331,0.3133964444128727,4786270.0,6768764.10655904,9572509.0,31.0,9572509.0,9572509.0,0.0,9572509.0,9572509.0,0,0,0,0,0,0,0,0,0,64,20,0.2089309629419151,0.10446548147095755,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005073004487E14,1.2105739701655448E15,1.712010136436465E15,9572509.0,No Label
192.168.100.163-192.168.100.240-49166-80-6,192.168.100.163,49166,192.168.100.240,80,6,01/04/2024 05:23:26 PM,41,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48780.487804878045,41.0,0.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,40,0,48780.487804878045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-44794-80-6,192.168.100.163,44794,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9601825,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,1.041468679131311,0.3124406037393933,4800912.5,6788964.025977196,9601435.0,390.0,9601435.0,9601435.0,0.0,9601435.0,9601435.0,0,0,0,0,0,0,0,0,0,64,20,0.2082937358262622,0.1041468679131311,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005095537077E14,1.2105740019905315E15,1.712010181472719E15,9601435.0,No Label
192.168.100.163-192.168.100.240-60782-80-6,192.168.100.163,60782,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9572644,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1491078118020475,0.3133930395823766,4786322.0,6768839.059877845,9572614.0,30.0,9572614.0,9572614.0,0.0,9572614.0,9572614.0,0,0,0,0,0,0,0,0,0,64,20,0.20892869305491774,0.10446434652745887,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005073004512E14,1.2105739701654318E15,1.71201013643641E15,9572614.0,No Label
192.168.100.163-192.168.100.240-49390-80-6,192.168.100.163,49390,192.168.100.240,80,6,01/04/2024 05:23:26 PM,26,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,40,0,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-42310-80-6,192.168.100.163,42310,192.168.100.240,80,6,01/04/2024 05:21:31 PM,9564245,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1501169198405101,0.3136682508655937,4782122.5,6762426.308479265,9563880.0,365.0,9563880.0,9563880.0,0.0,9563880.0,9563880.0,0,0,0,0,0,0,0,0,0,64,20,0.20911216724372914,0.10455608362186457,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050504823445E14,1.2105739383266288E15,1.712010091400809E15,9563880.0,No Label
192.168.100.163-192.168.100.240-60006-80-6,192.168.100.163,60006,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9590114,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.147014519326882,0.31282214163460415,4795057.0,6781014.0244363155,9589958.0,156.0,9589958.0,9589958.0,0.0,9589958.0,9589958.0,0,0,0,0,0,0,0,0,0,64,20,0.20854809442306943,0.10427404721153472,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.5600507300323E14,1.2105739701390905E15,1.712010136416502E15,9589958.0,No Label
192.168.100.163-192.168.100.240-45490-80-6,192.168.100.163,45490,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9572389,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1491384230206274,0.3134013880965347,4786194.5,6768655.919221519,9572357.0,32.0,9572357.0,9572357.0,0.0,9572357.0,9572357.0,0,0,0,0,0,0,0,0,0,64,20,0.20893425873102317,0.10446712936551159,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050955383755E14,1.2105740020334905E15,1.712010181504394E15,9572357.0,No Label
192.168.100.163-192.168.100.240-45266-80-6,192.168.100.163,45266,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9575504,2,1,9.0,0.0,9.0,0.0,4.5,6.363961030678928,0.0,0.0,0.0,0.0,0.9398983071804888,0.3132994357268296,4787752.0,6770858.556844914,9575472.0,32.0,9575472.0,9575472.0,0.0,9575472.0,9575472.0,0,0,0,0,0,0,0,0,0,64,20,0.20886629048455307,0.10443314524227654,0.0,9.0,2.25,4.5,20.25,0,0,1,1,2,0,0,0,0.0,3.0,4.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050955379705E14,1.2105740020285125E15,1.712010181500469E15,9575472.0,No Label
192.168.100.163-192.168.100.240-45982-80-6,192.168.100.163,45982,192.168.100.240,80,6,01/04/2024 05:23:02 PM,8097638,2,1,9.0,0.0,9.0,0.0,4.5,6.363961030678928,0.0,0.0,0.0,0.0,1.111435211107239,0.370478403702413,4048819.0,5725849.486559876,8097606.0,32.0,8097606.0,8097606.0,0.0,8097606.0,8097606.0,0,0,0,0,0,0,0,0,0,64,20,0.24698560246827533,0.12349280123413767,0.0,9.0,2.25,4.5,20.25,0,0,1,1,2,0,0,0,0.0,3.0,4.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005095539023E14,1.210574004120019E15,1.71201018298044E15,8097606.0,No Label
192.168.100.163-192.168.100.240-43312-80-6,192.168.100.163,43312,192.168.100.240,80,6,01/04/2024 05:21:31 PM,9551372,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1516670065829286,0.31409100179534416,4775686.0,6753787.584933509,9551335.0,37.0,9551335.0,9551335.0,0.0,9551335.0,9551335.0,0,0,0,0,0,0,0,0,0,64,20,0.2093940011968961,0.10469700059844805,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005050483882E14,1.2105739383465442E15,1.712010091416429E15,9551335.0,No Label
192.168.100.163-192.168.100.240-59948-80-6,192.168.100.163,59948,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9581702,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1480215101659392,0.3130967754998016,4790851.0,6774971.089884295,9581479.0,223.0,9581479.0,9581479.0,0.0,9581479.0,9581479.0,0,0,0,0,0,0,0,0,0,64,20,0.2087311836665344,0.1043655918332672,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050730030515E14,1.2105739701508292E15,1.712010136424624E15,9581479.0,No Label
192.168.100.163-192.168.100.240-60548-80-6,192.168.100.163,60548,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9580091,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1482145628888076,0.3131494262424021,4790045.5,6774093.570368843,9580053.0,38.0,9580053.0,9580053.0,0.0,9580053.0,9580053.0,0,0,0,0,0,0,0,0,0,64,20,0.2087662841616014,0.1043831420808007,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050730042725E14,1.2105739701545725E15,1.712010136428492E15,9580053.0,No Label
192.168.100.163-192.168.100.240-60126-80-6,192.168.100.163,60126,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9579197,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.148321722582801,0.3131786516134912,4789598.5,6773328.480831599,9579065.0,132.0,9579065.0,9579065.0,0.0,9579065.0,9579065.0,0,0,0,0,0,0,0,0,0,64,20,0.20878576774232746,0.10439288387116373,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005073003776E14,1.2105739701552678E15,1.712010136428487E15,9579065.0,No Label
192.168.100.163-192.168.100.240-60240-80-6,192.168.100.163,60240,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9583470,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.147809718191845,0.3130390140523213,4791735.0,6776484.298396035,9583433.0,37.0,9583433.0,9583433.0,0.0,9583433.0,9583433.0,0,0,0,0,0,0,0,0,0,64,20,0.2086926760348809,0.10434633801744045,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050730039635E14,1.2105739701493555E15,1.712010136424494E15,9583433.0,No Label
192.168.100.163-192.168.100.240-60948-80-6,192.168.100.163,60948,192.168.100.240,80,6,01/04/2024 05:22:18 PM,7161016,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.5360948781569543,0.4189349667700784,3580508.0,5063557.71895137,7160984.0,32.0,7160984.0,7160984.0,0.0,7160984.0,7160984.0,0,0,0,0,0,0,0,0,0,64,20,0.27928997784671894,0.13964498892335947,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005073004685E14,1.2105739735762362E15,1.712010138848386E15,7160984.0,No Label
192.168.100.163-192.168.100.240-42792-80-6,192.168.100.163,42792,192.168.100.240,80,6,01/04/2024 05:21:31 PM,9562413,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1503372631991529,0.3137283445088599,4781206.5,6761600.407758839,9562380.0,33.0,9562380.0,9562380.0,0.0,9562380.0,9562380.0,0,0,0,0,0,0,0,0,0,64,20,0.20915222967257324,0.10457611483628662,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050504833825E14,1.210573938330218E15,1.712010091404385E15,9562380.0,No Label
192.168.100.163-192.168.100.240-43498-80-6,192.168.100.163,43498,192.168.100.240,80,6,01/04/2024 05:21:34 PM,6191686,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.7765758793323823,0.48452069436337697,3095843.0,4378140.731170938,6191656.0,30.0,6191656.0,6191656.0,0.0,6191656.0,6191656.0,0,0,0,0,0,0,0,0,0,64,20,0.3230137962422513,0.16150689812112565,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050504840185E14,1.210573943098041E15,1.712010094776381E15,6191656.0,No Label
192.168.100.163-192.168.100.240-45972-80-6,192.168.100.163,45972,192.168.100.240,80,6,01/04/2024 05:23:02 PM,8097554,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.3584349051577795,0.3704822468612126,4048777.0,5725792.918017382,8097524.0,30.0,8097524.0,8097524.0,0.0,8097524.0,8097524.0,0,0,0,0,0,0,0,0,0,64,20,0.24698816457414174,0.12349408228707087,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050955390085E14,1.2105740041201145E15,1.712010182980493E15,8097524.0,No Label
192.168.100.163-192.168.100.240-45572-80-6,192.168.100.163,45572,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9572552,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,1.0446535051467989,0.31339605154403966,4786276.0,6768771.177626852,9572520.0,32.0,9572520.0,9572520.0,0.0,9572520.0,9572520.0,0,0,0,0,0,0,0,0,0,64,20,0.2089307010293598,0.1044653505146799,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050955384685E14,1.2105740020333915E15,1.712010181504417E15,9572520.0,No Label
192.168.100.163-192.168.100.240-60092-80-6,192.168.100.163,60092,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9582902,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.147877751436882,0.3130575685736951,4791451.0,6775886.086059151,9582726.0,176.0,9582726.0,9582726.0,0.0,9582726.0,9582726.0,0,0,0,0,0,0,0,0,0,64,20,0.20870504571579673,0.10435252285789837,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005073003677E14,1.2105739701499502E15,1.712010136424628E15,9582726.0,No Label
192.168.100.163-192.168.100.240-45534-80-6,192.168.100.163,45534,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9616353,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.1438847970743171,0.4159581080270244,3205451.0,5513965.94556323,9572380.0,37.0,9616316.0,4808158.0,6737627.366556272,9572380.0,43936.0,0,0,0,0,0,0,0,0,0,96,20,0.31196858102026825,0.1039895270067561,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,0,2,0,0,249,0,1,32,0,0,0,0,1.7120101862686595E15,6737601.203605368,1.712010191032863E15,1.712010181504456E15,No Label
192.168.100.163-192.168.100.240-60280-80-6,192.168.100.163,60280,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9579657,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1482665819872258,0.31316361326924336,4789828.5,6773793.75709362,9579624.0,33.0,9579624.0,9579624.0,0.0,9579624.0,9579624.0,0,0,0,0,0,0,0,0,0,64,20,0.2087757421794956,0.1043878710897478,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050730040305E14,1.210573970154837E15,1.712010136428437E15,9579624.0,No Label
192.168.100.163-192.168.100.240-45394-80-6,192.168.100.163,45394,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9576113,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1486915411294751,0.31327951121712955,4788056.5,6771290.59908822,9576082.0,31.0,9576082.0,9576082.0,0.0,9576082.0,9576082.0,0,0,0,0,0,0,0,0,0,64,20,0.20885300747808638,0.10442650373904319,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005095538241E14,1.2105740020280322E15,1.7120101815004E15,9576082.0,No Label
192.168.100.240-192.168.100.163-80-49148-6,192.168.100.240,80,192.168.100.163,49148,6,01/04/2024 05:23:26 PM,9,1,1,493.0,0.0,493.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,5.4777777777777776E7,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,111111.11111111111,111111.11111111111,0.0,493.0,328.66666666666663,284.6336827104855,81016.33333333334,0,0,1,1,1,0,0,0,1.0,493.0,493.0,0.0,0,0,0,0,0,0,0,246,0,0,508,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-60116-80-6,192.168.100.163,60116,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9583077,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,1.0435061723911851,0.3130518517173555,4791538.5,6776042.356657793,9582924.0,153.0,9582924.0,9582924.0,0.0,9582924.0,9582924.0,0,0,0,0,0,0,0,0,0,64,20,0.20870123447823702,0.10435061723911851,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005073003754E14,1.210573970149779E15,1.712010136424584E15,9582924.0,No Label
192.168.100.163-192.168.100.240-59830-80-6,192.168.100.163,59830,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9585250,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1475965676429931,0.3129808820844527,4792625.0,6777163.120905974,9584803.0,447.0,9584803.0,9584803.0,0.0,9584803.0,9584803.0,0,0,0,0,0,0,0,0,0,64,20,0.20865392138963512,0.10432696069481756,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050730027975E14,1.2105739701457692E15,1.712010136420792E15,9584803.0,No Label
192.168.100.163-192.168.100.240-60802-80-6,192.168.100.163,60802,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9568680,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.149583850646066,0.313522868358018,4784340.0,6766034.67438366,9568649.0,31.0,9568649.0,9568649.0,0.0,9568649.0,9568649.0,0,0,0,0,0,0,0,0,0,64,20,0.209015245572012,0.104507622786006,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050730045295E14,1.2105739701710638E15,1.71201013644041E15,9568649.0,No Label
192.168.100.163-192.168.100.240-60780-80-6,192.168.100.163,60780,192.168.100.240,80,6,01/04/2024 05:22:16 PM,9568625,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1495904583991952,0.31352467047250776,4784312.5,6765994.369297133,9568593.0,32.0,9568593.0,9568593.0,0.0,9568593.0,9568593.0,0,0,0,0,0,0,0,0,0,64,20,0.20901644698167185,0.10450822349083592,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005073004504E14,1.210573970171107E15,1.712010136440415E15,9568593.0,No Label
192.168.100.163-192.168.100.240-44836-80-6,192.168.100.163,44836,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9597885,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1460858303678363,0.3125688628275917,4798942.5,6786305.304479935,9597585.0,300.0,9597585.0,9597585.0,0.0,9597585.0,9597585.0,0,0,0,0,0,0,0,0,0,64,20,0.20837924188506113,0.10418962094253056,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050955371E14,1.210574001996009E15,1.712010181476615E15,9597585.0,No Label
192.168.100.163-192.168.100.240-45916-80-6,192.168.100.163,45916,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9569599,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1494734523358816,0.3134927597279677,4784799.5,6766683.091302008,9569567.0,32.0,9569567.0,9569567.0,0.0,9569567.0,9569567.0,0,0,0,0,0,0,0,0,0,64,20,0.20899517315197846,0.10449758657598923,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050955389435E14,1.2105740020382395E15,1.71201018150832E15,9569567.0,No Label
192.168.100.163-192.168.100.240-43410-80-6,192.168.100.163,43410,192.168.100.240,80,6,01/04/2024 05:21:32 PM,8215599,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,1.217196701056125,0.36515901031683756,4107799.5,5809261.923788985,8215568.0,31.0,8215568.0,8215568.0,0.0,8215568.0,8215568.0,0,0,0,0,0,0,0,0,0,64,20,0.24343934021122504,0.12171967010561252,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050504839565E14,1.2105739402357095E15,1.712010092752345E15,8215568.0,No Label
192.168.100.163-192.168.100.240-43186-80-6,192.168.100.163,43186,192.168.100.240,80,6,01/04/2024 05:21:31 PM,9547157,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.152175459144539,0.3142296706757834,4773578.5,6750795.8161423085,9547112.0,45.0,9547112.0,9547112.0,0.0,9547112.0,9547112.0,0,0,0,0,0,0,0,0,0,64,20,0.20948644711718892,0.10474322355859446,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005050483756E14,1.2105739383523385E15,1.7120100914204E15,9547112.0,No Label
192.168.100.163-192.168.100.240-32816-80-6,192.168.100.163,32816,192.168.100.240,80,6,01/04/2024 05:22:20 PM,5109294,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,2.1529393297782433,0.5871652717577027,2554647.0,3612771.179641744,5109262.0,32.0,5109262.0,5109262.0,0.0,5109262.0,5109262.0,0,0,0,0,0,0,0,0,0,64,20,0.39144351450513515,0.19572175725256757,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050730047895E14,1.210573976477957E15,1.712010140900317E15,5109262.0,No Label
192.168.100.163-192.168.100.240-43086-80-6,192.168.100.163,43086,192.168.100.240,80,6,01/04/2024 05:21:31 PM,9554900,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1512417712377943,0.3139750285193984,4777450.0,6756290.74293891,9554869.0,31.0,9554869.0,9554869.0,0.0,9554869.0,9554869.0,0,0,0,0,0,0,0,0,0,64,20,0.20931668567959896,0.10465834283979948,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.560050504836545E14,1.2105739383412248E15,1.71201009141244E15,9554869.0,No Label
192.168.100.163-192.168.100.240-45434-80-6,192.168.100.163,45434,192.168.100.240,80,6,01/04/2024 05:23:01 PM,9572184,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1491630332220943,0.31340809996966207,4786092.0,6768510.962331375,9572152.0,32.0,9572152.0,9572152.0,0.0,9572152.0,9572152.0,0,0,0,0,0,0,0,0,0,64,20,0.20893873331310805,0.10446936665655403,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,249,0,1,32,0,0,0,0,8.56005095538295E14,1.2105740020336665E15,1.712010181504438E15,9572152.0,No Label
192.168.100.163-192.168.100.240-48764-80-6,192.168.100.163,48764,192.168.100.240,80,6,01/04/2024 05:23:26 PM,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,40,0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
