Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.163-192.168.100.240-36582-80-6,192.168.100.163,36582,192.168.100.240,80,6,31/03/2024 04:40:52 PM,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,117647.05882352941,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,40,0,117647.05882352941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-34728-80-6,192.168.100.163,34728,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7823691,5,3,590.0,424.0,590.0,0.0,118.0,263.8560213449752,424.0,0.0,141.33333333333334,244.79651413640133,129.60634564938724,1.02253527139556,1117670.142857143,2036313.2972791318,5142966.0,31.0,7823691.0,1955922.75,2471382.688882936,5143160.0,203.0,5145137.0,2572568.5,3635091.0051898975,5142966.0,2171.0,0,0,0,0,168,104,0.639084544622225,0.38345072677333497,0.0,590.0,112.66666666666667,227.3851358378555,51704.0,0,2,1,2,7,0,0,0,0.0,126.75,118.0,141.33333333333334,0,0,0,0,0,0,0,73,0,53,32120,505,1,32,0,0,0,0,1.7119212464432002E15,3453383.8491851194,1.711921252104579E15,1.711921244280963E15,No Label
192.168.100.163-192.168.100.240-35296-80-6,192.168.100.163,35296,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7793366,5,3,654.0,424.0,654.0,0.0,130.8,292.4776914569725,424.0,0.0,141.33333333333334,244.79651413640133,138.3227734973566,1.0265140890341862,1113338.0,2759866.355535475,7361747.0,18.0,7793366.0,1948341.5,3614542.2029789146,7361819.0,73.0,7366106.0,3683053.0,5202458.94662053,7361747.0,4359.0,0,0,0,0,168,104,0.6415713056463664,0.38494278338781984,0.0,654.0,119.77777777777777,244.5331152307279,59796.44444444445,0,2,1,2,7,0,0,0,0.0,134.75,130.8,141.33333333333334,0,0,0,0,0,0,0,81,0,53,32120,504,1,32,0,0,0,0,1.7119212468414868E15,3915334.8827935182,1.71192125210677E15,1.711921244313442E15,No Label
192.168.100.163-192.168.100.240-35218-80-6,192.168.100.163,35218,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7794633,5,3,343.0,429.0,343.0,0.0,68.6,153.39426325648557,429.0,0.0,143.0,247.68326548234944,99.04250783840625,1.026347231486075,1113519.0,2586809.542586582,6934774.0,10.0,7794633.0,1948658.25,3348709.3062481424,6934894.0,75.0,6935530.0,3467765.0,4903091.148669582,6934774.0,756.0,0,0,0,0,168,104,0.6414670196787969,0.38488021180727816,0.0,429.0,85.77777777777777,171.56250885448267,29433.69444444444,0,2,1,2,7,0,0,0,0.0,96.5,68.6,143.0,0,0,0,0,0,0,0,42,0,53,32120,507,1,32,0,0,0,0,1.7119212467667645E15,3812761.7391570928,1.71192125210605E15,1.711921244311464E15,No Label
192.168.100.163-192.168.100.240-34324-80-6,192.168.100.163,34324,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2820249,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7091572410804862,2820249.0,0.0,2820249.0,2820249.0,2820249.0,2820249.0,0.0,2820249.0,2820249.0,0,0,0,0,0,0,0,0,0,64,0,0.7091572410804862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,249,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-39636-6,192.168.100.240,80,192.168.100.163,39636,6,31/03/2024 04:40:52 PM,72127,2,1,424.0,0.0,424.0,0.0,212.0,299.8132752230961,0.0,0.0,0.0,0.0,5878.5198330722205,41.59330070569967,36063.5,50984.52024389364,72115.0,12.0,72115.0,72115.0,0.0,72115.0,72115.0,0,0,0,0,0,0,0,0,0,64,20,27.728867137133115,13.864433568566557,0.0,424.0,106.0,212.0,44944.0,0,0,1,1,2,0,0,0,0.0,141.33333333333334,212.0,0.0,0,0,0,0,0,0,0,141,0,0,507,0,1,32,0,0,0,0,1.711921252133046E15,0.0,1.711921252133046E15,1.711921252133046E15,No Label
192.168.100.163-192.168.100.240-35020-80-6,192.168.100.163,35020,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7801544,5,3,444.0,424.0,444.0,0.0,88.8,198.56283640198131,424.0,0.0,141.33333333333334,244.79651413640133,111.26002750224828,1.0254380414953759,1114506.2857142857,2348271.762394046,6283731.0,11.0,7801544.0,1950386.0,2975845.2080437024,6283877.0,64.0,6286256.0,3143128.0,4441483.35662963,6283731.0,2525.0,0,0,0,0,168,104,0.6408987759346099,0.38453926556076595,0.0,444.0,96.44444444444444,191.44131679911152,36649.77777777778,0,2,1,2,7,0,0,0,0.0,108.5,88.8,141.33333333333334,0,0,0,0,0,0,0,55,0,53,32120,506,1,32,0,0,0,0,1.711921246651712E15,3668187.8270372245,1.711921252104409E15,1.711921244302898E15,No Label
192.168.100.163-192.168.100.240-38106-80-6,192.168.100.163,38106,192.168.100.240,80,6,31/03/2024 04:40:52 PM,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,40,0,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-37456-80-6,192.168.100.163,37456,192.168.100.240,80,6,31/03/2024 04:40:52 PM,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,40,0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-37672-80-6,192.168.100.163,37672,192.168.100.240,80,6,31/03/2024 04:40:52 PM,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,40,0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-35434-80-6,192.168.100.163,35434,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7780485,5,3,441.0,424.0,441.0,0.0,88.2,197.22119561548143,424.0,0.0,141.33333333333334,244.79651413640133,111.17558866831567,1.0282135368167924,1111497.8571428573,2770490.2997110114,7385565.0,10.0,7780485.0,1945121.25,3631748.7875929573,7385639.0,72.0,7386537.0,3693268.5,5221695.78660271,7385565.0,972.0,0,0,0,0,168,104,0.6426334605104952,0.3855800763062971,0.0,441.0,96.11111111111111,190.7619225923012,36390.11111111112,0,2,1,2,7,0,0,0,0.0,108.125,88.2,141.33333333333334,0,0,0,0,0,0,0,55,0,53,32120,506,1,32,0,0,0,0,1.7119212468459242E15,3917805.1916747387,1.711921252098179E15,1.711921244317737E15,No Label
192.168.100.163-192.168.100.240-35550-80-6,192.168.100.163,35550,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7784590,5,3,296.0,429.0,296.0,0.0,59.2,132.37522426798756,429.0,0.0,143.0,247.68326548234944,93.13271476082878,1.0276713352919036,1112084.2857142857,2939646.143304707,7778574.0,10.0,7784590.0,1946147.5,3888324.8304335806,7778634.0,68.0,7779833.0,3889916.5,5499392.175923854,7778574.0,1259.0,0,0,0,0,168,104,0.6422945845574398,0.38537675073446387,0.0,429.0,80.55555555555557,163.26903496308717,26656.77777777778,0,2,1,2,7,0,0,0,0.0,90.625,59.2,143.0,0,0,0,0,0,0,0,37,0,53,32120,507,1,32,0,0,0,0,1.7119212469158682E15,4018366.2677940843,1.711921252105925E15,1.711921244321356E15,No Label
192.168.100.163-192.168.100.240-34754-80-6,192.168.100.163,34754,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7824820,5,3,276.0,424.0,276.0,0.0,55.2,123.43095235798839,424.0,0.0,141.33333333333334,244.79651413640133,89.4589268507135,1.0223877354367257,1117831.4285714286,2037552.7642798896,5148747.0,17.0,7824820.0,1956205.0,2473221.961105931,5148832.0,86.0,5151344.0,2575672.0,3638877.5620031515,5148747.0,2597.0,0,0,0,0,168,104,0.6389923346479536,0.38339540078877216,0.0,424.0,77.77777777777777,158.70867791158884,25188.444444444445,0,2,1,2,7,0,0,0,0.0,87.5,55.2,141.33333333333334,0,0,0,0,0,0,0,34,0,53,32120,507,1,32,0,0,0,0,1.711921246445022E15,3454761.589273513,1.711921252106215E15,1.71192124428144E15,No Label
192.168.100.163-192.168.100.240-34370-80-6,192.168.100.163,34370,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2824207,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7081633888734077,2824207.0,0.0,2824207.0,2824207.0,2824207.0,2824207.0,0.0,2824207.0,2824207.0,0,0,0,0,0,0,0,0,0,64,0,0.7081633888734077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,249,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-35050-80-6,192.168.100.163,35050,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7789276,5,3,338.0,429.0,338.0,0.0,67.6,151.15819527898577,429.0,0.0,143.0,247.68326548234944,98.4687151925288,1.0270530919690097,1112753.7142857143,2350201.635234639,6289957.0,11.0,7789276.0,1947319.0,2979990.68251955,6290037.0,50.0,6290991.0,3145495.5,4446940.099660046,6289957.0,1034.0,0,0,0,0,168,104,0.6419081824806311,0.38514490948837865,0.0,429.0,85.22222222222223,170.63101841237557,29114.944444444445,0,2,1,2,7,0,0,0,0.0,95.875,67.6,143.0,0,0,0,0,0,0,0,42,0,53,32120,507,1,32,0,0,0,0,1.7119212466517992E15,3665958.6097618155,1.711921252093978E15,1.711921244304736E15,No Label
192.168.100.240-192.168.100.163-80-36890-6,192.168.100.240,80,192.168.100.163,36890,6,31/03/2024 04:40:52 PM,74251,2,1,429.0,0.0,429.0,0.0,214.5,303.3488091290289,0.0,0.0,0.0,0.0,5777.699963636854,40.403496249208764,37125.5,52493.48611494573,74244.0,7.0,74244.0,74244.0,0.0,74244.0,74244.0,0,0,0,0,0,0,0,0,0,64,20,26.935664166139176,13.467832083069588,0.0,429.0,107.25,214.5,46010.25,0,0,1,1,2,0,0,0,0.0,143.0,214.5,0.0,0,0,0,0,0,0,0,143,0,0,507,0,1,32,0,0,0,0,1.711921252137084E15,0.0,1.711921252137084E15,1.711921252137084E15,No Label
192.168.100.163-192.168.100.240-35306-80-6,192.168.100.163,35306,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7784538,5,3,300.0,424.0,300.0,0.0,60.0,134.16407864998737,424.0,0.0,141.33333333333334,244.79651413640133,93.00487710381785,1.0276782000421862,1112076.857142857,2759006.853741664,7358783.0,9.0,7784538.0,1946134.5,3613910.55976528,7358857.0,55.0,7362550.0,3681275.0,5200781.689335556,7358783.0,3767.0,0,0,0,0,168,104,0.6422988750263663,0.3853793250158198,0.0,424.0,80.44444444444444,162.60927949467637,26441.777777777777,0,2,1,2,7,0,0,0,0.0,90.5,60.0,141.33333333333334,0,0,0,0,0,0,0,37,0,53,32120,507,1,32,0,0,0,0,1.71192124683948E15,3912236.3231235216,1.711921252098202E15,1.711921244313695E15,No Label
192.168.100.163-192.168.100.240-38508-80-6,192.168.100.163,38508,192.168.100.240,80,6,31/03/2024 04:40:52 PM,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,40,0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-39756-6,192.168.100.240,80,192.168.100.163,39756,6,31/03/2024 04:40:52 PM,89929,2,1,429.0,0.0,429.0,0.0,214.5,303.3488091290289,0.0,0.0,0.0,0.0,4770.430005893539,33.359650390863905,44964.5,63575.2635897013,89919.0,10.0,89919.0,89919.0,0.0,89919.0,89919.0,0,0,0,0,0,0,0,0,0,64,20,22.239766927242602,11.119883463621301,0.0,429.0,107.25,214.5,46010.25,0,0,1,1,2,0,0,0,0.0,143.0,214.5,0.0,0,0,0,0,0,0,0,143,0,0,506,0,1,32,0,0,0,0,1.711921252121294E15,0.0,1.711921252121294E15,1.711921252121294E15,No Label
192.168.100.163-192.168.100.240-35336-80-6,192.168.100.163,35336,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7779153,5,3,349.0,424.0,349.0,0.0,69.8,156.0775448294853,424.0,0.0,141.33333333333334,244.79651413640133,99.36814457820793,1.0283895945998234,1111307.5714285714,2751447.7830173853,7340028.0,9.0,7779153.0,1944788.25,3602789.5758415107,7340114.0,62.0,7341119.0,3670559.5,5189412.119400858,7340028.0,1091.0,0,0,0,0,168,104,0.6427434966248896,0.38564609797493377,0.0,424.0,85.88888888888887,171.45877379449297,29398.11111111111,0,2,1,2,7,0,0,0,0.0,96.625,69.8,141.33333333333334,0,0,0,0,0,0,0,43,0,53,32120,507,1,32,0,0,0,0,1.711921246835145E15,3906179.583521408,1.711921252093842E15,1.711921244314719E15,No Label
192.168.100.163-192.168.100.240-34696-80-6,192.168.100.163,34696,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7825488,5,3,354.0,424.0,354.0,0.0,70.8,158.3136128069851,424.0,0.0,141.33333333333334,244.79651413640133,99.41871995714517,1.022300462284269,1117926.8571428573,2032369.5408896836,5120743.0,13.0,7825488.0,1956372.0,2464645.27858473,5120891.0,80.0,5121795.0,2560897.5,3620168.2236797367,5120743.0,1052.0,0,0,0,0,168,104,0.6389377889276682,0.3833626733566009,0.0,424.0,86.44444444444444,172.42325184782294,29729.77777777778,0,2,1,2,7,0,0,0,0.0,97.25,70.8,141.33333333333334,0,0,0,0,0,0,0,44,0,53,32120,507,1,32,0,0,0,0,1.711921246437393E15,3450265.241414904,1.711921252104601E15,1.711921244279149E15,No Label
192.168.100.163-192.168.100.240-34726-80-6,192.168.100.163,34726,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7826230,5,3,628.0,424.0,628.0,0.0,125.6,280.8501379739736,424.0,0.0,141.33333333333334,244.79651413640133,134.41976532762263,1.0222035386130999,1118032.8571428573,2032801.0596745915,5122378.0,26.0,7826230.0,1956557.5,2465286.684592619,5122546.0,186.0,5123299.0,2561649.5,3621416.9742553122,5122378.0,921.0,0,0,0,0,168,104,0.6388772116331873,0.3833263269799124,0.0,628.0,116.88888888888889,237.4849702846711,56399.11111111112,0,2,1,2,7,0,0,0,0.0,131.5,125.6,141.33333333333334,0,0,0,0,0,0,0,78,0,53,32120,505,1,32,0,0,0,0,1.711921246438694E15,3450776.3958451543,1.711921252106256E15,1.711921244280092E15,No Label
192.168.100.163-192.168.100.240-34950-80-6,192.168.100.163,34950,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7804587,5,3,418.0,429.0,418.0,0.0,83.6,186.93528291898244,429.0,0.0,143.0,247.68326548234944,108.52592199946007,1.0250382243160336,1114941.0,2338152.0851451615,6253271.0,17.0,7804587.0,1951146.75,2959593.3907577433,6253438.0,122.0,6255282.0,3127641.0,4420308.336960217,6253271.0,2011.0,0,0,0,0,168,104,0.640648890197521,0.3843893341185126,0.0,429.0,94.11111111111111,186.76619370515402,34881.61111111111,0,2,1,2,7,0,0,0,0.0,105.875,83.6,143.0,0,0,0,0,0,0,0,52,0,53,32120,506,1,32,0,0,0,0,1.711921246643905E15,3662580.2474973397,1.711921252104448E15,1.7119212442999E15,No Label
192.168.100.163-192.168.100.240-40118-80-6,192.168.100.163,40118,192.168.100.240,80,6,31/03/2024 04:40:52 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,40,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-35846-80-6,192.168.100.163,35846,192.168.100.240,80,6,31/03/2024 04:40:52 PM,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,40,0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-34912-80-6,192.168.100.163,34912,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7810290,5,3,618.0,424.0,618.0,0.0,123.6,276.37800201897403,424.0,0.0,141.33333333333334,244.79651413640133,133.4137400787935,1.0242897510847868,1115755.7142857143,2043635.0945472722,5187368.0,13.0,7810290.0,1952572.5,2484903.3078922136,5187498.0,126.0,5190180.0,2595090.0,3666034.705041402,5187368.0,2812.0,0,0,0,0,168,104,0.6401810944279918,0.38410865665679506,0.0,618.0,115.77777777777777,234.8029907059202,55132.444444444445,0,2,1,2,7,0,0,0,0.0,130.25,123.6,141.33333333333334,0,0,0,0,0,0,0,77,0,53,32120,505,1,32,0,0,0,0,1.7119212464636255E15,3456693.692234282,1.711921252106147E15,1.711921244295896E15,No Label
192.168.100.240-192.168.100.163-80-39360-6,192.168.100.240,80,192.168.100.163,39360,6,31/03/2024 04:40:52 PM,73945,2,1,429.0,0.0,429.0,0.0,214.5,303.3488091290289,0.0,0.0,0.0,0.0,5801.60930421259,40.570694435053085,36972.5,52278.52565346502,73939.0,6.0,73939.0,73939.0,0.0,73939.0,73939.0,0,0,0,0,0,0,0,0,0,64,20,27.047129623368722,13.523564811684361,0.0,429.0,107.25,214.5,46010.25,0,0,1,1,2,0,0,0,0.0,143.0,214.5,0.0,0,0,0,0,0,0,0,143,0,0,506,0,1,32,0,0,0,0,1.711921252121239E15,0.0,1.711921252121239E15,1.711921252121239E15,No Label
192.168.100.240-192.168.100.163-80-39700-6,192.168.100.240,80,192.168.100.163,39700,6,31/03/2024 04:40:52 PM,55329,2,1,424.0,0.0,424.0,0.0,212.0,299.8132752230961,0.0,0.0,0.0,0.0,7663.250736503461,54.22111370167543,27664.5,39115.02581489625,55323.0,6.0,55323.0,55323.0,0.0,55323.0,55323.0,0,0,0,0,0,0,0,0,0,64,20,36.147409134450285,18.073704567225143,0.0,424.0,106.0,212.0,44944.0,0,0,1,1,2,0,0,0,0.0,141.33333333333334,212.0,0.0,0,0,0,0,0,0,0,141,0,0,506,0,1,32,0,0,0,0,1.711921252149197E15,0.0,1.711921252149197E15,1.711921252149197E15,No Label
192.168.100.163-192.168.100.240-34412-80-6,192.168.100.163,34412,192.168.100.240,80,6,31/03/2024 04:40:50 PM,1764110,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.133716151487152,1764110.0,0.0,1764110.0,1764110.0,1764110.0,1764110.0,0.0,1764110.0,1764110.0,0,0,0,0,0,0,0,0,0,64,0,1.133716151487152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,249,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-38158-6,192.168.100.240,80,192.168.100.163,38158,6,31/03/2024 04:40:52 PM,37028,2,1,429.0,0.0,429.0,0.0,214.5,303.3488091290289,0.0,0.0,0.0,0.0,11585.826941773794,81.01976882359295,18514.0,26174.264612401243,37022.0,6.0,37022.0,37022.0,0.0,37022.0,37022.0,0,0,0,0,0,0,0,0,0,64,20,54.01317921572864,27.00658960786432,0.0,429.0,107.25,214.5,46010.25,0,0,1,1,2,0,0,0,0.0,143.0,214.5,0.0,0,0,0,0,0,0,0,143,0,0,506,0,1,32,0,0,0,0,1.711921252137222E15,0.0,1.711921252137222E15,1.711921252137222E15,No Label
192.168.100.163-192.168.100.240-38008-80-6,192.168.100.163,38008,192.168.100.240,80,6,31/03/2024 04:40:52 PM,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,40,0,86956.52173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-37270-6,192.168.100.240,80,192.168.100.163,37270,6,31/03/2024 04:40:52 PM,71113,2,1,424.0,0.0,424.0,0.0,212.0,299.8132752230961,0.0,0.0,0.0,0.0,5962.341625300578,42.18637942429655,35556.5,50080.83777753723,70969.0,144.0,70969.0,70969.0,0.0,70969.0,70969.0,0,0,0,0,0,0,0,0,0,64,20,28.12425294953103,14.062126474765515,0.0,424.0,106.0,212.0,44944.0,0,0,1,1,2,0,0,0,0.0,141.33333333333334,212.0,0.0,0,0,0,0,0,0,0,141,0,0,506,0,1,32,0,0,0,0,1.71192125214915E15,0.0,1.71192125214915E15,1.71192125214915E15,No Label
192.168.100.240-192.168.100.163-80-36496-6,192.168.100.240,80,192.168.100.163,36496,6,31/03/2024 04:40:52 PM,71207,2,1,429.0,0.0,429.0,0.0,214.5,303.3488091290289,0.0,0.0,0.0,0.0,6024.688583987529,42.130689398514185,35603.5,50321.25408314065,71186.0,21.0,71186.0,71186.0,0.0,71186.0,71186.0,0,0,0,0,0,0,0,0,0,64,20,28.087126265676126,14.043563132838063,0.0,429.0,107.25,214.5,46010.25,0,0,1,1,2,0,0,0,0.0,143.0,214.5,0.0,0,0,0,0,0,0,0,143,0,0,507,0,1,32,0,0,0,0,1.711921252148969E15,0.0,1.711921252148969E15,1.711921252148969E15,No Label
192.168.100.240-192.168.100.163-80-36704-6,192.168.100.240,80,192.168.100.163,36704,6,31/03/2024 04:40:52 PM,89437,2,1,424.0,0.0,424.0,0.0,212.0,299.8132752230961,0.0,0.0,0.0,0.0,4740.767243981797,33.54316446213536,44718.5,63228.78126691989,89428.0,9.0,89428.0,89428.0,0.0,89428.0,89428.0,0,0,0,0,0,0,0,0,0,64,20,22.362109641423572,11.181054820711786,0.0,424.0,106.0,212.0,44944.0,0,0,1,1,2,0,0,0,0.0,141.33333333333334,212.0,0.0,0,0,0,0,0,0,0,141,0,0,506,0,1,32,0,0,0,0,1.711921252149064E15,0.0,1.711921252149064E15,1.711921252149064E15,No Label
192.168.100.240-192.168.100.163-80-38718-6,192.168.100.240,80,192.168.100.163,38718,6,31/03/2024 04:40:52 PM,53870,2,1,424.0,0.0,424.0,0.0,212.0,299.8132752230961,0.0,0.0,0.0,0.0,7870.800074252831,55.68962316688324,26935.0,38059.315390584736,53847.0,23.0,53847.0,53847.0,0.0,53847.0,53847.0,0,0,0,0,0,0,0,0,0,64,20,37.12641544458882,18.56320772229441,0.0,424.0,106.0,212.0,44944.0,0,0,1,1,2,0,0,0,0.0,141.33333333333334,212.0,0.0,0,0,0,0,0,0,0,141,0,0,506,0,1,32,0,0,0,0,1.711921252133164E15,0.0,1.711921252133164E15,1.711921252133164E15,No Label
192.168.100.163-192.168.100.240-34402-80-6,192.168.100.163,34402,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2768095,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7225185551796451,2768095.0,0.0,2768095.0,2768095.0,2768095.0,2768095.0,0.0,2768095.0,2768095.0,0,0,0,0,0,0,0,0,0,64,0,0.7225185551796451,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,249,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.163-192.168.100.240-34598-80-6,192.168.100.163,34598,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7825706,5,3,356.0,424.0,356.0,0.0,71.2,159.20803999798503,424.0,0.0,141.33333333333334,244.79651413640133,99.67151845469277,1.022271984150695,1117958.0,1910274.3844256161,4070181.0,20.0,7825706.0,1956426.5,2260870.048167224,4070343.0,203.0,4073531.0,2036765.5,2875683.778039668,4070181.0,3350.0,0,0,0,0,168,104,0.6389199900941844,0.38335199405651066,0.0,424.0,86.66666666666667,172.8120366178236,29864.0,0,2,1,2,7,0,0,0,0.0,97.5,71.2,141.33333333333334,0,0,0,0,0,0,0,44,0,53,32120,507,1,32,0,0,0,0,1.711921246255356E15,3292650.643382926,1.711921252096619E15,1.711921244270956E15,No Label
